previous_date,current_date,threshold_95,actual_return,breach_95,threshold_99,breach_99
2011-06-10,2011-06-13,-0.008153800908125883,0.0033222591362127574,False,-0.011926763546217288,False
2011-06-13,2011-06-14,-0.008021936195966712,0.004905567819475154,False,-0.011733881814159653,False
2011-06-14,2011-06-15,-0.008033498298923384,-0.010373443983402564,True,-0.011750793984277008,False
2011-06-15,2011-06-16,-0.00888624450533555,-0.005426069798988742,False,-0.012981246514851297,False
2011-06-16,2011-06-17,-0.00889895137878918,0.0034717916924984493,False,-0.012999809030955321,False
2011-06-17,2011-06-20,-0.008744828726021467,0.0012356357345855162,False,-0.012774662834730445,False
2011-06-20,2011-06-21,-0.008493593059063992,0.0016043440700974632,False,-0.012407651537197516,False
2011-06-21,2011-06-22,-0.008261150922016635,-0.006222276983735786,False,-0.012068094294580698,False
2011-06-22,2011-06-23,-0.008407104032971568,-0.009546835286095123,True,-0.012281306221371349,False
2011-06-23,2011-06-24,-0.009082879967873112,0.0005007197846906841,False,-0.013212596763843334,False
2011-06-24,2011-06-27,-0.008808598951551842,-0.0008132624335315253,False,-0.012813608284258846,False
2011-06-27,2011-06-28,-0.008546834876651347,0.0027548209366390353,False,-0.012432827829033852,False
2011-06-28,2011-06-29,-0.008363960352229888,0.003371628371628521,False,-0.012166805668870243,False
2011-06-29,2011-06-30,-0.008227474772984142,-0.0001866832607342328,False,-0.011968264134793813,False
2011-06-30,2011-07-01,-0.007977204163032773,0.00018671811788140147,False,-0.011604202882985496,False
2011-07-01,2011-07-05,-0.0077345695990948884,0.0009334163036713861,False,-0.011251249561393499,False
2011-07-05,2011-07-06,-0.007508814323567204,-0.005408765930991599,False,-0.010922850041262429,False
2011-07-06,2011-07-07,-0.0076140320120057624,-0.0019377422177773163,False,-0.011075907099671174,False
2011-07-07,2011-07-08,-0.007425193835999858,0.00394563787812352,False,-0.010801209791987832,False
2011-07-08,2011-07-11,-0.007380548772898983,-0.006113537117903967,False,-0.010736265939560558,False
2011-07-11,2011-07-12,-0.007586765215226367,0.0005021340697968224,False,-0.011036242897109638,False
2011-07-12,2011-07-13,-0.007358555339784806,0.010727728983688678,False,-0.010704272743105467,False
2011-07-13,2011-07-14,-0.008394461008901725,0.0008689715101484197,False,-0.01221117407174057,False
2011-07-14,2011-07-15,-0.008146615692452563,0.0014883720930232158,False,-0.01185064082263536,False
2011-07-15,2011-07-18,-0.00792224471602268,-0.0077404173633042195,False,-0.01152425500144609,False
2011-07-18,2011-07-19,-0.008317650858122949,0.00692710933599594,False,-0.012099440617902182,False
2011-07-19,2011-07-20,-0.008555178970183186,0.0002479082739386129,False,-0.012444965735026877,False
2011-07-20,2011-07-21,-0.00829518364181099,0.01003779664167559,False,-0.01206675822304659,False
2011-07-21,2011-07-22,-0.009045056496827401,0.001104226734556013,False,-0.013157576079555583,False
2011-07-22,2011-07-25,-0.008781320075633705,-0.0020834609963844564,False,-0.012773926510531558,False
2011-07-25,2011-07-26,-0.008557040775469878,0.006570463616825339,False,-0.012447674048094194,False
2011-07-26,2011-07-27,-0.00872753404388752,-0.0021351878965348847,False,-0.012695685561459983,False
2011-07-27,2011-07-28,-0.008507339306680054,-0.0011615821972243978,False,-0.012375374791909652,False
2011-07-28,2011-07-29,-0.008262066755491848,0.007161219243481565,False,-0.01201858406831191,False
2011-07-29,2011-08-01,-0.008537306491585272,-0.01075660893345487,True,-0.012418967169184334,False
2011-08-01,2011-08-02,-0.009421547779647847,0.0005528934758569637,False,-0.013660393238407526,False
2011-08-02,2011-08-03,-0.009137392777979942,0.007306440719592411,False,-0.013248394153519479,False
2011-08-03,2011-08-04,-0.009360498174751168,-0.0059734243569425916,False,-0.013571876825877141,False
2011-08-04,2011-08-05,-0.009405775052827841,0.0033112582781458233,False,-0.013637524209258336,False
2011-08-05,2011-08-08,-0.009221551485513447,-0.0004889377826672314,False,-0.013370416677443544,False
2011-08-08,2011-08-09,-0.008942913697081174,-0.009783539195303947,True,-0.012966417053380998,False
2011-08-09,2011-08-10,-0.009582902512248978,-0.0015437816475237787,False,-0.013873665761455092,False
2011-08-10,2011-08-11,-0.009312958868996453,0.0036489578823675206,False,-0.013482854326597233,False
2011-08-11,2011-08-12,-0.009154939947155213,0.0034508257333005776,False,-0.013254082124979963,False
2011-08-12,2011-08-15,-0.008990454688845908,0.006325227216900098,False,-0.013015948272156875,False
2011-08-15,2011-08-16,-0.009101995276309068,0.002257887349728538,False,-0.013177431374726501,False
2011-08-16,2011-08-17,-0.008874156625417047,0.010168046760837823,False,-0.01284757752449935,False
2011-08-17,2011-08-18,-0.009579827358067752,-0.006147911518293081,False,-0.013869213701004643,False
2011-08-18,2011-08-19,-0.009630929071560239,0.0033355570380253496,False,-0.013943196306162758,False
2011-08-19,2011-08-22,-0.009439245347071275,-0.005560928433268941,False,-0.013665685820996962,False
2011-08-22,2011-08-23,-0.009437250648521283,0.0034646243617797445,False,-0.013662797992289318,False
2011-08-23,2011-08-24,-0.009261668508856536,-0.008116784784057196,False,-0.013408598607888178,False
2011-08-24,2011-08-25,-0.009588583494624648,-0.0052519083969465585,False,-0.013881890414745265,False
2011-08-25,2011-08-26,-0.009547733440230905,0.0019645159309964466,False,-0.013822749668998177,False
2011-08-26,2011-08-29,-0.00929258525931736,0.0047178481710679065,False,-0.013453358393535118,False
2011-08-29,2011-08-30,-0.009219098088990008,-0.007256982558848657,False,-0.01334696719967985,False
2011-08-30,2011-08-31,-0.009430396210127147,-0.0006142883469499871,False,-0.013652874465764742,False
2011-08-31,2011-09-01,-0.009146649939644239,-0.005531993361608034,False,-0.013242080250472714,False
2011-09-01,2011-09-02,-0.00915940737916233,0.0006798936893503971,False,-0.013260549858362364,False
2011-09-02,2011-09-06,-0.008884841490201273,-0.01457689932056827,True,-0.012863046558284597,True
2011-09-06,2011-09-07,-0.010603600169420462,-0.000376081233546377,False,-0.0163745863816297,False
2011-09-07,2011-09-08,-0.01028177127673455,0.004577376473539063,False,-0.015877602817633462,False
2011-09-08,2011-09-09,-0.01015015614666554,-0.00942512951750829,False,-0.01567435644074162,False
2011-09-09,2011-09-12,-0.010598825775550684,-0.0035286704473850294,False,-0.01636721353433336,False
2011-09-12,2011-09-13,-0.01038105650382862,-0.0005691159731882056,False,-0.01603092381253103,False
2011-09-13,2011-09-14,-0.010067613199003999,-0.002024675735526782,False,-0.015546889674258277,False
2011-09-14,2011-09-15,-0.009797462720621701,0.002218981804349207,False,-0.015129710388578809,False
2011-09-15,2011-09-16,-0.009544081952362072,-0.0003795546558703622,False,-0.014738427691096852,False
2011-09-16,2011-09-19,-0.009182066929347053,-0.008100240475889198,False,-0.014291531899481633,False
2011-09-19,2011-09-20,-0.009513927501691916,0.002807196631364084,False,-0.014808060039860165,False
2011-09-20,2011-09-21,-0.009297131023628615,-0.006298511260974693,False,-0.01447062471012692,False
2011-09-21,2011-09-22,-0.00938404461623218,-0.016710416800051253,True,-0.01460590235412039,True
2011-09-22,2011-09-23,-0.011432840355906984,0.007618179450449292,False,-0.01779477365013551,False
2011-09-23,2011-09-26,-0.011525174488718027,0.0050403877221323334,False,-0.0179384881552283,False
2011-09-26,2011-09-27,-0.01136753718116035,0.008229923487430124,False,-0.0176931317853778,False
2011-09-27,2011-09-28,-0.011536648464722282,-0.0021044576238761215,False,-0.017956346954923454,False
2011-09-28,2011-09-29,-0.01121912772383098,0.0023645194274029002,False,-0.017462138207360145,False
2011-09-29,2011-09-30,-0.010921374608857337,-0.0038890659866114285,False,-0.016998697004681127,False
2011-09-30,2011-10-03,-0.010710561219657246,-0.009600614439324029,False,-0.016670574121263507,False
2011-10-03,2011-10-04,-0.011120030968222996,-0.004588341734522494,False,-0.017307897941545906,False
2011-10-04,2011-10-05,-0.010947586840950764,0.002142439784457606,False,-0.017039495329720832,False
2011-10-05,2011-10-06,-0.010651131024320196,-0.002461777662606912,False,-0.016578073321717245,False
2011-10-06,2011-10-07,-0.010376902136614836,0.014937004805818832,False,-0.016151246668572906,False
2011-10-07,2011-10-11,-0.011811790364346098,-0.0021755822882006948,False,-0.018384594675792267,False
2011-10-11,2011-10-12,-0.011487374281109962,0.010452738232653802,False,-0.017879653594666443,False
2011-10-12,2011-10-13,-0.011949785795339594,-0.0017769880053311038,False,-0.01859937922476162,False
2011-10-13,2011-10-14,-0.011609116103092442,0.005022569775573693,False,-0.018069140030101016,False
2011-10-14,2011-10-17,-0.011446201866547007,-0.001897773279352144,False,-0.017815570324458026,False
2011-10-17,2011-10-18,-0.011125324043975048,-0.007859044238813673,False,-0.017316136409152263,False
2011-10-18,2011-10-19,-0.011267155228696849,0.009262808227929131,False,-0.017536891160385277,False
2011-10-19,2011-10-20,-0.011578426688508631,-0.00462054560415226,False,-0.01802137314374789,False
2011-10-20,2011-10-21,-0.011387763074759007,0.013925982449446872,False,-0.017724612606176093,False
2011-10-21,2011-10-24,-0.012398288715548347,0.002571338977735982,False,-0.01938967469876268,False
2011-10-24,2011-10-25,-0.012067257276801541,0.0005004378831476863,False,-0.018871974872631467,False
2011-10-25,2011-10-26,-0.011701459643818883,-0.005564586720019915,False,-0.018299904220637663,False
2011-10-26,2011-10-27,-0.011574694976993462,0.011065702609242445,False,-0.018101657050448805,False
2011-10-27,2011-10-28,-0.01211424982161256,0.003047074186928622,False,-0.018945466479260212,False
2011-10-28,2011-10-31,-0.011812213967818947,0.0006819590824551636,False,-0.01847311282733429,False
2011-10-31,2011-11-01,-0.011455818152315961,-0.012081035871383428,True,-0.0179157456708543,False
2011-11-01,2011-11-02,-0.01223098759942969,0.0017559262510973284,False,-0.019037058952460054,False
2011-11-02,2011-11-03,-0.011880677601979167,-0.0009390259171152548,False,-0.018491814995756778,False
2011-11-03,2011-11-04,-0.011525312672688838,0.004198258036217872,False,-0.0179387032332322,False
2011-11-04,2011-11-07,-0.011308774492686248,-0.0001247972045426149,False,-0.01760166993443629,False
2011-11-07,2011-11-08,-0.010964385579672798,0.0032451323015476596,False,-0.017065641916558454,False
2011-11-08,2011-11-09,-0.010715054175396194,-0.007340134361781381,False,-0.016677567233028018,False
2011-11-09,2011-11-10,-0.01082460647564367,-0.0014412833688433047,False,-0.016848081149523693,False
2011-11-10,2011-11-14,-0.01051182009616187,-0.0022591779102603127,False,-0.01636124125231055,False
2011-11-14,2011-11-15,-0.010234479840007341,-0.005094660041512045,False,-0.01592957187456134,False
2011-11-15,2011-11-16,-0.010144720631953407,-0.0030345176381338934,False,-0.015789865140223014,False
2011-11-16,2011-11-17,-0.009915699874456356,0.001965757767913745,False,-0.015433403192537635,False
2011-11-17,2011-11-18,-0.00964806485070697,-0.0011391684070628516,False,-0.015016839633508463,False
2011-11-18,2011-11-21,-0.009366045383844243,-0.007666476588734761,False,-0.01457788724534175,False
2011-11-21,2011-11-22,-0.009620215930742273,-0.0010215808964372242,False,-0.014973493867124479,False
2011-11-22,2011-11-23,-0.00933674393206213,-0.008628403425795739,False,-0.014532280669385876,False
2011-11-23,2011-11-25,-0.009732628188402839,-0.0028366965379408304,False,-0.015148459196675063,False
2011-11-25,2011-11-28,-0.00950904338174559,0.004590418309950328,False,-0.014800458096141946,False
2011-11-28,2011-11-29,-0.00941348701346711,0.005599176213154866,False,-0.014651728306220056,False
2011-11-29,2011-11-30,-0.009416925899139504,0.005120000000000013,False,-0.01465708079871046,False
2011-11-30,2011-12-01,-0.009373242186363137,-0.00044571792422787304,False,-0.014589088790000974,False
2011-12-01,2011-12-02,-0.009089571556791007,-0.006752452541725185,False,-0.014147566430964497,False
2011-12-02,2011-12-05,-0.009246074790174011,0.00622113904566457,False,-0.014391157658242153,False
2011-12-05,2011-12-06,-0.009327597352641371,-0.006947542864427225,False,-0.014518044372420416,False
2011-12-06,2011-12-07,-0.009490491482144318,0.007124518613607078,False,-0.014771582782229765,False
2011-12-07,2011-12-08,-0.009663247918533686,-0.003568924861385492,False,-0.015040471491111677,False
2011-12-08,2011-12-09,-0.009484834869802079,0.00044771346338357,False,-0.014762778483986877,False
2011-12-09,2011-12-12,-0.009197759245990419,-0.0028768699654775354,False,-0.014315956383163912,False
2011-12-12,2011-12-13,-0.008996863194953922,-0.0044239276783997195,False,-0.014003269452872485,False
2011-12-13,2011-12-14,-0.008913274204551135,-0.005345182895414746,False,-0.013873166423567746,False
2011-12-14,2011-12-15,-0.008920990887156125,0.0026545807704758673,False,-0.013885177141465577,False
2011-12-15,2011-12-16,-0.008677401125095147,0.0018080847216841445,False,-0.013570581304117566,False
2011-12-16,2011-12-19,-0.008446022945439339,0.0010957844527523797,False,-0.013208729137351051,False
2011-12-19,2011-12-20,-0.00820117951822643,0.009207391668276443,False,-0.012825818679730006,False
2011-12-20,2011-12-21,-0.008811248199486213,0.0003827995406406881,False,-0.013779904646343757,False
2011-12-21,2011-12-22,-0.008544280208958786,-0.0008290816326531614,False,-0.013362393600257406,False
2011-12-22,2011-12-23,-0.008291038180256404,-0.003319078317482571,False,-0.012966348575879482,False
2011-12-23,2011-12-27,-0.008154134671065572,0.00358629522894649,False,-0.01275224527749441,False
2011-12-27,2011-12-28,-0.008042843763836217,-0.01231574245421474,True,-0.012578197508676024,False
2011-12-28,2011-12-29,-0.009350141571759226,-0.005943920403152947,False,-0.014553133577187806,False
2011-12-29,2011-12-30,-0.009393844420707342,0.009814116729494504,False,-0.014621155370608194,False
2011-12-30,2012-01-03,-0.009974122631027937,0.00759477376584905,False,-0.015524335952625647,False
2012-01-03,2012-01-04,-0.010169336841406848,-0.0010859150431170583,False,-0.0158281793177775,False
2012-01-04,2012-01-05,-0.009869797717946775,-0.010103593809950184,True,-0.015361958261994275,False
2012-01-05,2012-01-06,-0.010527286584304659,-0.003165374677002619,False,-0.016256739294639916,False
2012-01-06,2012-01-09,-0.010291821247667438,0.0003240230704426583,False,-0.01589312246327684,False
2012-01-09,2012-01-10,-0.009979208293098259,0.003433532003109585,False,-0.015410370591570863,False
2012-01-10,2012-01-11,-0.00978086644578152,-0.010588159338885683,True,-0.015104081627437142,False
2012-01-11,2012-01-12,-0.010601784094218126,0.0,False,-0.01615753755715799,False
2012-01-12,2012-01-13,-0.010278811041243608,-0.001566068515497565,False,-0.015665313872256524,False
2012-01-13,2012-01-17,-0.009987683560322926,0.0035945363048166534,False,-0.015221624096545844,False
2012-01-17,2012-01-18,-0.009802137065044318,0.0035165407658244163,False,-0.01493884391168072,False
2012-01-18,2012-01-19,-0.009619302194987791,0.004802076573653613,False,-0.014660196350719018,False
2012-01-19,2012-01-20,-0.009545036755204309,0.003616636528029016,False,-0.014547012888215298,False
2012-01-20,2012-01-23,-0.009379930363854759,0.002702702702702675,False,-0.01429538422878881,False
2012-01-23,2012-01-24,-0.009165801160188626,0.000834295982544031,False,-0.013969042867790264,False
2012-01-24,2012-01-25,-0.00889358284190875,-0.00160307790958647,False,-0.013554171402547709,False
2012-01-25,2012-01-26,-0.008649287239590414,0.008734746307000663,False,-0.013181855258922438,False
2012-01-26,2012-01-27,-0.009164137835618308,0.0006366993505666496,False,-0.013966507895470907,False
2012-01-27,2012-01-30,-0.008772720962169194,-0.0016543649783661296,False,-0.013547255168225024,False
2012-01-30,2012-01-31,-0.00853347924774019,0.004079031230082908,False,-0.013177806673712333,False
2012-01-31,2012-02-01,-0.008447042268930708,0.00603021454868613,False,-0.013044326558141328,False
2012-02-01,2012-02-02,-0.008568112184000604,-0.0022714366837024436,False,-0.013231288509823153,False
2012-02-02,2012-02-03,-0.008361071082537882,-0.0021501296401693626,False,-0.0129115657414915,False
2012-02-03,2012-02-06,-0.008155932919146373,0.003358894733506368,False,-0.0125947815811164,False
2012-02-06,2012-02-07,-0.008030909462517886,0.0037266296109146335,False,-0.01240171438152536,False
2012-02-07,2012-02-08,-0.007940249827757368,-0.004467937826442614,False,-0.012261713438732903,False
2012-02-08,2012-02-09,-0.007921226469077367,0.0011378002528446007,False,-0.012232336658677321,False
2012-02-09,2012-02-10,-0.007694597680000407,-0.005682535673696254,False,-0.011882365646567042,False
2012-02-10,2012-02-13,-0.007828503202573554,0.002032004064008275,False,-0.012089148957076485,False
2012-02-13,2012-02-14,-0.007637301172216788,-0.005640050697084953,False,-0.011793885639675206,False
2012-02-14,2012-02-15,-0.007770187952133474,0.0012108852208272403,False,-0.01199909575906443,False
2012-02-15,2012-02-16,-0.00755042776570736,0.005410566518141202,False,-0.011659731571582612,False
2012-02-16,2012-02-17,-0.007661158558542081,0.0011396011396012096,False,-0.011830727356354606,False
2012-02-17,2012-02-21,-0.0074429979877124845,-0.0010750648200847923,False,-0.011493833371760869,False
2012-02-21,2012-02-22,-0.007230205500584782,-0.007533552798176579,True,-0.011165229038688886,False
2012-02-22,2012-02-23,-0.007785391158862417,0.0014671174331823966,False,-0.011865243522086873,False
2012-02-23,2012-02-24,-0.007474589904186726,0.010764331210191047,False,-0.011301772310972761,False
2012-02-24,2012-02-27,-0.008527791564625272,-0.0015123826328060641,False,-0.012894240328134165,False
2012-02-27,2012-02-28,-0.008227018998743967,0.002650678447459809,False,-0.010514591664476453,False
2012-02-28,2012-02-29,-0.008051638946209434,0.004028450934726591,False,-0.01029044612174991,False
2012-02-29,2012-03-01,-0.007982786338448693,0.00012538398846473342,False,-0.010202448627669846,False
2012-03-01,2012-03-02,-0.0077397728459133825,-0.006331097599197588,False,-0.009891863755633305,False
2012-03-02,2012-03-05,-0.007949234641934453,0.001135503406510141,False,-0.010159567677893076,False
2012-03-05,2012-03-06,-0.007721414413901227,-0.009451795841209809,True,-0.009868400649952215,False
2012-03-06,2012-03-07,-0.00851538501183434,0.001653944020356235,False,-0.010797740011815741,False
2012-03-07,2012-03-08,-0.008284811712164128,0.004826622634319877,False,-0.010505366790869726,False
2012-03-08,2012-03-09,-0.008281442837229827,-0.009164454556946033,True,-0.010501094965741167,False
2012-03-09,2012-03-12,-0.009012505391962175,-0.0039548382981438035,False,-0.011278551796813861,False
2012-03-12,2012-03-13,-0.008896742633887832,0.007748959333973682,False,-0.011133682395210181,False
2012-03-13,2012-03-14,-0.00922786556269918,-0.0031774275546517794,False,-0.011548060744103287,False
2012-03-14,2012-03-15,-0.009047202369602828,-0.001083768965956966,False,-0.011321972759409014,False
2012-03-15,2012-03-16,-0.008783566971138768,0.01123236964707397,False,-0.010992050571545202,False
2012-03-16,2012-03-19,-0.009624840846511365,0.0030924581887030733,False,-0.012204560213225983,False
2012-03-19,2012-03-20,-0.009420561785051658,-0.0023279224864727333,False,-0.011945528802146605,False
2012-03-20,2012-03-21,-0.009185161172472017,-0.0005675726808350712,False,-0.011647034417016085,False
2012-03-21,2012-03-22,-0.008908497636833943,-0.002587077233720314,False,-0.011296217522134885,False
2012-03-22,2012-03-23,-0.0087044121227026,0.0036059973429494185,False,-0.011037431534336865,False
2012-03-23,2012-03-26,-0.008572533066224183,0.0047276853252646855,False,-0.010870205300540213,False
2012-03-26,2012-03-27,-0.008542637771867503,0.0020703933747410197,False,-0.010832297253447627,False
2012-03-27,2012-03-28,-0.008327398051648416,-0.0073253193087904345,False,-0.010559367428676145,False
2012-03-28,2012-03-29,-0.008633786561135483,0.0035320088300221375,False,-0.0109478763996095,False
2012-03-29,2012-03-30,-0.008499716311162161,0.004650870466972545,False,-0.010777871672809811,False
2012-03-30,2012-04-02,-0.00846655038098642,0.0023146700031280165,False,-0.01073581637046118,False
2012-04-02,2012-04-03,-0.008265338362284803,-0.003495194108101396,False,-0.01048067405309406,False
2012-04-03,2012-04-04,-0.0081453789772592,-0.005449079293498693,False,-0.01032856228719227,False
2012-04-04,2012-04-05,-0.008218529579048221,-0.00358964670319295,False,-0.010421319241660914,False
2012-04-05,2012-04-06,-0.00810793427309701,0.0034761724181517906,False,-0.010281081382946507,False
2012-04-06,2012-04-09,-0.00799384059023,0.00012596838193634774,False,-0.010136407487065536,False
2012-04-09,2012-04-10,-0.007750494516778473,-0.002707979091882473,False,-0.009827838041247865,False
2012-04-10,2012-04-11,-0.007598995479635757,0.003536246526900655,False,-0.009635733137848428,False
2012-04-11,2012-04-12,-0.0075140345279775195,0.002957462874402239,False,-0.009528000338229014,False
2012-04-12,2012-04-13,-0.007389068153078403,-0.005521048999309941,False,-0.009369539572860863,False
2012-04-13,2012-04-16,-0.007525820121474402,0.0008832250331209934,False,-0.00954294479162571,False
2012-04-16,2012-04-17,-0.007305869162643381,0.004160100850929771,False,-0.009264040988038872,False
2012-04-17,2012-04-18,-0.0072932249276282815,0.005586592178770999,False,-0.009248007753822028,False
2012-04-18,2012-04-19,-0.0074459491110089576,0.0023720349563045584,False,-0.009441666176003713,False
2012-04-19,2012-04-20,-0.007286755341988376,0.004047826628471807,False,-0.009239804143107211,False
2012-04-20,2012-04-23,-0.007264175355154666,-0.001302487130186658,False,-0.0092111721051005,False
2012-04-23,2012-04-24,-0.007063850579419303,0.002049434852813281,False,-0.008957154835968264,False
2012-04-24,2012-04-25,-0.006847764258973962,0.0006817477533314076,False,-0.008751826756289244,False
2012-04-25,2012-04-26,-0.006645159559157701,0.002601263470828785,False,-0.008492886587535891,False
2012-04-26,2012-04-27,-0.006532242052389475,0.003150481838398722,False,-0.008348571681295864,False
2012-04-27,2012-04-30,-0.006466356220651942,-0.0008621220518504336,False,-0.008264365893354894,False
2012-04-30,2012-05-01,-0.0062795319756453385,-0.0002465331278890259,False,-0.008025594030840848,False
2012-05-01,2012-05-02,-0.006089088896747685,-0.0017261574502189792,False,-0.007782197095664181,False
2012-05-02,2012-05-03,-0.005946751712744272,-0.0004940406348421522,False,-0.007600282192016111,False
2012-05-03,2012-05-04,-0.005741783314566215,-0.002286067346308318,False,-0.00731518070824125,False
2012-05-04,2012-05-07,-0.005646111533981475,0.0027247956403269047,False,-0.007193292380989134,False
2012-05-07,2012-05-08,-0.0055882229956566,-0.0020380434782608647,False,-0.007119540883312771,False
2012-05-08,2012-05-09,-0.005482770674828042,-0.001794665511479665,False,-0.006985191894383256,False
2012-05-09,2012-05-10,-0.0053670064612315535,0.0019218846869188955,False,-0.006837705286893657,False
2012-05-10,2012-05-11,-0.005142700677711586,-0.005012066085019473,False,-0.00670584302355956,False
2012-05-11,2012-05-14,-0.005379401217672773,0.002238805970149249,False,-0.007014489542975079,False
2012-05-14,2012-05-15,-0.0052929417995820705,-0.005646562422437218,True,-0.006901750474155201,False
2012-05-15,2012-05-16,-0.005772643231246558,-0.005741029641185724,False,-0.007319518773237429,False
2012-05-16,2012-05-17,-0.006081259796974327,-0.006903910123642665,True,-0.007710834268771468,False
2012-05-17,2012-05-18,-0.006605048048931723,-0.002211969917209178,False,-0.008309262117328105,False
2012-05-18,2012-05-21,-0.006470106898499052,0.0001266784899924822,False,-0.008139503868629185,False
2012-05-21,2012-05-22,-0.006273224424672719,-0.0009499683343888732,False,-0.007891822387856977,False
2012-05-22,2012-05-23,-0.006095040129765741,-0.005324881141045901,False,-0.007667663532296066,False
2012-05-23,2012-05-24,-0.006313878526933094,0.00044611560767338077,False,-0.00794296593584082,False
2012-05-24,2012-05-25,-0.00612436640699559,-0.0031851191234553156,False,-0.0077045564848715825,False
2012-05-25,2012-05-29,-0.006084940833751553,-0.0011503067484662788,False,-0.007654958447161075,False
2012-05-29,2012-05-30,-0.005919092771845283,-0.006269993602047386,True,-0.0074463187812841645,False
2012-05-30,2012-05-31,-0.0063914932064140844,-0.008176667525109371,True,-0.007935385558440873,True
2012-05-31,2012-06-01,-0.007113977567571237,-0.001428107757221686,False,-0.00888167293460297,False
2012-06-01,2012-06-04,-0.006923801826964352,-6.500682571664029e-05,False,-0.008644241945803422,False
2012-06-04,2012-06-05,-0.0067129315512431615,-0.001755298400728078,False,-0.008380974202435406,False
2012-06-05,2012-06-06,-0.006550868954635931,0.007815043959622292,False,-0.008178641967855513,False
2012-06-06,2012-06-07,-0.007164185767903835,0.005298869143780305,False,-0.00894435696892182,False
2012-06-07,2012-06-08,-0.007300469782839332,-0.007970688436073958,True,-0.009114505108324076,False
2012-06-08,2012-06-11,-0.007947472870948963,0.005313289703881452,False,-0.009793028393058201,False
2012-06-11,2012-06-12,-0.008036534199237073,0.003029326458266146,False,-0.00990277146872658,False
2012-06-12,2012-06-13,-0.007899706926127738,-0.0003212954633080578,False,-0.009734170280366128,False
2012-06-13,2012-06-14,-0.007660294413091954,-0.0015427138908531424,False,-0.009439161593216889,False
2012-06-14,2012-06-15,-0.007456460363954201,0.007789866735337769,False,-0.009187993371180581,False
2012-06-15,2012-06-18,-0.007966727091191728,0.0007026957966016489,False,-0.00981675381226823,False
2012-06-18,2012-06-19,-0.007729928875939056,0.0042770507500797805,False,-0.009524966512953042,False
2012-06-19,2012-06-20,-0.007716528096365062,0.0011441647597254523,False,-0.009508453815522271,False
2012-06-20,2012-06-21,-0.007497590634771279,-0.007428571428571451,False,-0.009238674879185243,False
2012-06-21,2012-06-22,-0.007939240899220231,-0.003262329687200083,False,-0.00978288479971987,False
2012-06-22,2012-06-25,-0.007824002096539173,-0.0017327685791297398,False,-0.009640885338386335,False
2012-06-25,2012-06-26,-0.007622110180022066,0.004178720668595259,False,-0.009392110249388155,False
2012-06-26,2012-06-27,-0.007604955094928723,-0.00454545454545463,False,-0.009370971424741322,False
2012-06-27,2012-06-28,-0.007627622262006277,-0.0029583896070486393,False,-0.009398902342453807,False
2012-06-28,2012-06-29,-0.007503731607033327,0.011804166935431848,False,-0.009246241902904575,False
2012-06-29,2012-07-02,-0.008868968142340443,-0.00044625780951157434,False,-0.010928512527869487,False
2012-07-02,2012-07-03,-0.008600921783625698,0.0014669302889214197,False,-0.01059822066727759,False
2012-07-03,2012-07-05,-0.008362695899427803,-0.010890332441727213,True,-0.010304674166925355,True
2012-07-05,2012-07-06,-0.009363137615845797,-0.0032837550705040464,False,-0.011792471436861128,False
2012-07-06,2012-07-09,-0.009186955388751751,0.0017441860465114978,False,-0.011570577455812189,False
2012-07-09,2012-07-10,-0.008938574246733453,-6.448700586836331e-05,False,-0.011257752028815496,False
2012-07-10,2012-07-11,-0.00866631358682845,0.0016767702824711517,False,-0.010914851370186156,False
2012-07-11,2012-07-12,-0.008433152337233105,-0.006889003347926859,False,-0.010621194746856948,False
2012-07-12,2012-07-13,-0.008695846509994477,0.008103727714748654,False,-0.010952046824014901,False
2012-07-13,2012-07-16,-0.009122043698811646,0.0054662379421221985,False,-0.011488823958112696,False
2012-07-16,2012-07-17,-0.009150876141020028,-0.0014070994563478711,False,-0.011525137186129538,False
2012-07-17,2012-07-18,-0.008892691690204776,0.0014731313648883582,False,-0.011199964910916162,False
2012-07-18,2012-07-19,-0.008645001063238978,0.005308262982860024,False,-0.010888009158100011,False
2012-07-19,2012-07-20,-0.00868659962236879,-0.005661937782301729,False,-0.010940400764469515,False
2012-07-20,2012-07-23,-0.008766495192312231,-0.0075495841330774915,False,-0.011041025818286442,False
2012-07-23,2012-07-24,-0.009097747431591368,0.0005801959773079624,False,-0.01145822384851561,False
2012-07-24,2012-07-25,-0.00882411760441868,-0.0027060112106178646,False,-0.011113598782261504,False
2012-07-25,2012-07-26,-0.008633990991041058,0.013179145939660186,False,-0.010874142442983912,False
2012-07-26,2012-07-27,-0.010107324459644702,0.00286934897659874,False,-0.012729742943405538,False
2012-07-27,2012-07-30,-0.009876710115735288,-0.002161749745676511,False,-0.012439294038875946,False
2012-07-30,2012-07-31,-0.009620794709107178,-0.000509748948642752,False,-0.012116979527786483,False
2012-07-31,2012-08-01,-0.009330279159903938,-0.005737600408007082,False,-0.011751087616709007,False
2012-08-01,2012-08-02,-0.009376141938919108,-0.006155424467812254,False,-0.011808849825675816,False
2012-08-02,2012-08-03,-0.009467651608885658,0.009677419354838568,False,-0.01192410234182498,False
2012-08-03,2012-08-06,-0.010077610744040608,-0.0015974440894568342,False,-0.012692319789232166,False
2012-08-06,2012-08-07,-0.009794699163380256,0.002112000000000114,False,-0.012336004751370462,False
